side_in_poke_index,side_in_time,center_in_poke_index,center_in_time,chose_left,chose_right,left_reward_prob,right_reward_prob,was_rewarded,word_l1,word_l1_generic,word_l2,word_l2_generic,word_l3,word_l3_generic,switched,1_Reward,1_Choice,1_Switch,2_Reward,2_Choice,2_Switch,3_Reward,3_Choice,3_Switch,reward_seq_3,choice_seq_3,choice_seq_3_letters,switch_seq_3,Q_left,Q_right,Q_diff,Rolling_Accuracy,Rolling_PRight,Expected_PRight,Signed_Deviation,Choice_Deviation,Rolling_Switch_Rate,Behavioral_State,matched_side_in_index,matched_center_in_index,photometry_center_in_index,photometry_center_out_index,photometry_side_in_index,photometry_side_out_index,has_all_photometry_data,photometry_outcome_index,center_in_s,center_out_s,side_in_s,side_out_s,peak_z_center_in,auc_center_in,peak_z_side_in,auc_side_in,peak_z_outcome,auc_outcome,peak_z_side_out,auc_side_out,mouse,date,hemisphere,condition,dob,treatment,viral_expression,age_days
1087,1272.6340044289827,1086,1272.1620094031096,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,1,0,1,1,110,001,LLR,011,0.9910171386651195,9.949646570106641e-06,-0.9910071890185495,0.6,0.2,0.09999999999999998,0.10000000000000003,0.10000000000000003,0.4,Exploration,23295,23286,23286,23286,23295,23326,True,23295,1257.444,1257.444,1257.93,1259.604,1.9389952730865891,0.5926702156084497,2.0438917107908168,-0.545710789310801,2.0438917107908168,-0.545710789310801,2.687447752457528,0.7844395773695162,WCL31,081723,green_l,DCZ,2023-02-28,,,170
1089,1275.275008007884,1088,1274.7480042278767,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,1,111,000,LLL,001,0.9991026203282513,9.949646570106641e-06,-0.9990926706816812,0.8,0.2,0.09999999999999998,0.10000000000000003,0.10000000000000003,0.4,Exploration,23344,23334,23334,23334,23343,23383,True,23343,1260.036,1260.036,1260.522,1262.682,0.23797585908073288,-0.7965756108083692,-1.218967960603411,-1.7301790369761998,-1.218967960603411,-1.7301790369761998,2.6166354892918275,0.3843767116979839,WCL31,081723,green_l,DCZ,2023-02-28,,,170
1091,1278.1050067394972,1090,1277.7370043098927,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.9999103525875279,9.949646570106641e-06,-0.9999004029409578,1.0,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.2,Exploration,23396,23389,23389,23389,23396,23434,True,23396,1263.006,1263.006,1263.384,1265.436,0.39603403709063884,-0.6878466366976718,-0.3381808838266183,-1.5678726023576066,-0.3381808838266183,-1.5678726023576066,3.07688018250019,1.1400912022311518,WCL31,081723,green_l,DCZ,2023-02-28,,,170
1093,1280.7900052517653,1092,1280.4790031164885,True,False,0.09999999999999998,0.9,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.9999910443050852,9.949646570106641e-06,-0.9999810946585151,1.0,0.0,0.9,-0.9,0.9,0.0,Left Bias,23446,23440,23440,23440,23446,23483,True,23446,1265.76,1265.76,1266.084,1268.0819999999999,3.525581171327384,2.519399816671094,3.5947531831982618,2.3532879217504004,3.5947531831982618,2.3532879217504004,3.0133762842329013,2.2163838470190944,WCL31,081723,green_l,DCZ,2023-02-28,,,170
1095,1284.008002281189,1094,1283.7140087038279,True,False,0.09999999999999998,0.9,False,l,a,Ll,Aa,LLl,AAa,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.9999991053342289,9.949646570106641e-06,-0.9999891556876588,0.8,0.0,0.9,-0.9,0.9,0.0,Left Bias,23505,23500,23500,23500,23505,23509,True,23505,1269.0,1269.0,1269.27,1269.4859999999999,1.392840901225725,0.1660863759444741,2.6981684313466343,0.37951421890699166,2.6981684313466343,0.37951421890699166,4.103767940610911,1.5176719135985537,WCL31,081723,green_l,DCZ,2023-02-28,,,170
1097,1286.8620000779629,1096,1286.548000574112,True,False,0.09999999999999998,0.9,False,l,a,ll,aa,Lll,Aaa,0,0,0,0,1,0,0,1,0,0,011,000,LLL,000,0.09989900048989475,9.949646570106641e-06,-0.09988905084332464,0.6,0.0,0.9,-0.9,0.9,0.0,Left Bias,23558,23552,23552,23553,23558,23561,True,23558,1271.808,1271.862,1272.132,1272.294,1.873549448962496,-1.5015613018704321,4.548670922660769,0.6006957058802658,4.548670922660769,0.6006957058802658,4.834228829169706,1.9182971303462775,WCL31,081723,green_l,DCZ,2023-02-28,,,170
1099,1288.8710014522076,1098,1288.4440071880817,False,True,0.09999999999999998,0.9,True,R,A,lR,aB,llR,aaB,1,0,0,0,0,0,0,1,0,0,001,000,LLL,000,0.009979819227482659,9.949646570106641e-06,-0.009969869580912552,0.6,0.2,0.9,-0.7,0.7,0.2,Left Bias,23595,23588,23587,23590,23595,23615,True,23595,1273.698,1273.86,1274.1299999999999,1275.21,2.7755017418964285,2.1994012461527497,1.6056152987367938,0.8276915788389457,1.6056152987367938,0.8276915788389457,-4.172909468219971,-5.597673219755992,WCL31,081723,green_l,DCZ,2023-02-28,,,170
1101,1290.6640011817217,1100,1290.3470043092966,False,True,0.09999999999999998,0.9,False,r,a,Rr,Aa,lRr,aBb,0,1,1,1,0,0,0,0,0,0,100,100,RLL,100,0.009979819227482659,0.9001019040944458,0.8901220848669631,0.4,0.4,0.9,-0.5,0.5,0.2,Left Bias,23629,23623,23622,23623,23628,23634,True,23628,1275.588,1275.642,1275.912,1276.2359999999999,-2.1040312776220342,-3.3030365672841175,-1.6895618472636036,-2.487220033170821,-1.6895618472636036,-2.487220033170821,-1.1291776750941191,-2.0979338046800566,WCL31,081723,green_l,DCZ,2023-02-28,,,170
1103,1292.3359997570515,1102,1291.9250082224607,False,True,0.09999999999999998,0.9,True,R,A,rR,aA,RrR,AaA,0,0,1,0,1,1,1,0,0,0,010,110,RRL,010,0.009979819227482659,0.08991936100586073,0.07993954177837807,0.4,0.6,0.9,-0.30000000000000004,0.30000000000000004,0.2,Exploration,23660,23652,23652,23653,23659,23680,True,23659,1277.208,1277.262,1277.586,1278.72,-0.7273510285301438,-1.4879262185060065,0.0725045553856696,-1.5283370797450453,0.0725045553856696,-1.5283370797450453,-3.2553153664833885,-4.193808570042389,WCL31,081723,green_l,DCZ,2023-02-28,,,170
1105,1294.213006272912,1104,1293.9040057361126,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,rRR,aAA,0,1,1,0,0,1,0,1,1,1,101,111,RRR,001,0.009979819227482659,0.909083772459644,0.8991039532321613,0.6,0.8,0.9,-0.09999999999999998,0.09999999999999998,0.2,Exploration,23694,23689,23689,23689,23694,23719,True,23694,1279.206,1279.206,1279.4759999999999,1280.826,-0.6682880256582993,-1.627362249833876,-0.293836314212059,-1.801743445742713,-0.293836314212059,-1.801743445742713,0.6696968185744756,-1.117167461243769,WCL31,081723,green_l,DCZ,2023-02-28,,,170
1107,1296.1700063198805,1106,1295.8790000528097,False,True,0.09999999999999998,0.9,False,r,a,Rr,Aa,RRr,AAa,0,1,1,0,1,1,0,0,1,0,110,111,RRR,000,0.009979819227482659,0.9909175516146509,0.9809377323871682,0.6,1.0,0.9,0.09999999999999998,0.09999999999999998,0.2,Exploration,23731,23725,23725,23725,23730,23738,True,23730,1281.15,1281.15,1281.42,1281.852,1.7472177775287843,0.49232267852552847,2.2498254931501345,1.2004371167996921,2.2498254931501345,1.2004371167996921,4.991684136292814,3.181264049076346,WCL31,081723,green_l,DCZ,2023-02-28,,,170
1109,1298.2580054551363,1108,1297.965007647872,False,True,0.09999999999999998,0.9,True,R,A,rR,aA,RrR,AaA,0,0,1,0,1,1,0,1,1,0,011,111,RRR,000,0.009979819227482659,0.09899176153873801,0.08901194231125535,0.6,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploration,23769,23764,23763,23764,23769,23792,True,23769,1283.202,1283.256,1283.526,1284.768,2.7747176449605764,1.824637222538803,2.0840521946372172,1.3431939995950721,2.0840521946372172,1.3431939995950721,3.35151813942188,0.4041911377912949,WCL31,081723,green_l,DCZ,2023-02-28,,,170
1114,1303.0890092253685,1113,1302.8240036219358,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,rRR,aAA,0,1,1,0,0,1,0,1,1,0,101,111,RRR,000,0.009979819227482659,0.9099900970157799,0.9000102777882972,0.8,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploitation,23859,23854,23854,23854,23858,23881,True,23858,1288.116,1288.116,1288.3319999999999,1289.574,0.046195446068895585,-0.7897901884249725,-0.22517301194738826,-1.2270636539579192,-0.22517301194738826,-1.2270636539579192,3.953786928750082,2.4282586758271827,WCL31,081723,green_l,DCZ,2023-02-28,,,170
1116,1304.8590056598186,1115,1304.6110086143017,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,RRR,AAA,0,1,1,0,1,1,0,0,1,0,110,111,RRR,000,0.009979819227482659,0.9910080926129323,0.9810282733854496,0.8,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploitation,23892,23887,23887,23887,23891,23915,True,23891,1289.898,1289.898,1290.114,1291.41,4.061347995979845,1.803415400797921,3.595205004766238,0.3237859910635147,3.595205004766238,0.3237859910635147,-1.7799669850599265,-2.239733612219589,WCL31,081723,green_l,DCZ,2023-02-28,,,170
1118,1306.7580096423626,1117,1306.4610086381435,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,RRR,AAA,0,1,1,0,1,1,0,1,1,0,111,111,RRR,000,0.009979819227482659,0.9991017166358709,0.9891218974083882,0.8,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploitation,23927,23921,23921,23921,23926,23952,True,23926,1291.734,1291.734,1292.004,1293.408,-0.7972795236291458,-1.2264654758982476,-0.3734230583169831,-0.8980891456249279,-0.3734230583169831,-0.8980891456249279,2.6599120424987563,-0.2393176963003934,WCL31,081723,green_l,DCZ,2023-02-28,,,170
1120,1308.9790094643831,1119,1308.7040059268475,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,RRR,AAA,0,1,1,0,1,1,0,1,1,0,111,111,RRR,000,0.009979819227482659,0.9999102623094815,0.9899304430819988,1.0,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploitation,23968,23963,23963,23963,23968,23996,True,23968,1294.002,1294.002,1294.272,1295.7839999999999,0.07718683604952278,-2.096457020050914,-0.14724993648627988,-2.3926772922512245,-0.14724993648627988,-2.3926772922512245,2.370007706316016,1.0030649372447278,WCL31,081723,green_l,DCZ,2023-02-28,,,170
1122,1311.064001172781,1121,1310.7860002666712,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,RRR,AAA,0,1,1,0,1,1,0,1,1,0,111,111,RRR,000,0.009979819227482659,0.9999910352863906,0.9900112160589079,1.0,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploitation,24006,24001,24001,24002,24006,24037,True,24006,1296.054,1296.108,1296.324,1297.998,2.6602259929558727,0.059461057579840604,0.45277067182066144,-1.341374857695793,0.45277067182066144,-1.341374857695793,1.3352049032711224,0.5320166492169268,WCL31,081723,green_l,DCZ,2023-02-28,,,170
1127,1314.7490043193102,1126,1314.4640028476715,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,RRR,AAA,0,1,1,0,1,1,0,1,1,0,111,111,RRR,000,0.009979819227482659,0.9999991044332696,0.9900192852057869,1.0,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploitation,24075,24069,24069,24070,24074,24101,True,24074,1299.7259999999999,1299.78,1299.996,1301.454,3.8850751714386997,2.889129969516118,2.896245649052064,1.8990100262413399,2.896245649052064,1.8990100262413399,-0.7596654257576355,-2.7674945163000735,WCL31,081723,green_l,DCZ,2023-02-28,,,170
1134,1319.228008389473,1133,1318.9230009913445,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,RRR,AAA,0,1,1,0,1,1,0,1,1,0,111,111,RRR,000,0.009979819227482659,0.9999999105336987,0.990020091306216,1.0,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploitation,24158,24152,24152,24152,24157,24180,True,24157,1304.208,1304.208,1304.478,1305.72,0.2800205426860103,-1.797823830493774,-0.1739419502435753,-3.333821205286318,-0.1739419502435753,-3.333821205286318,-1.0521804452794916,-2.0752903332497157,WCL31,081723,green_l,DCZ,2023-02-28,,,170
1136,1320.9790047258139,1135,1320.7120075821877,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,RRR,AAA,0,1,1,0,1,1,0,1,1,0,111,111,RRR,000,0.009979819227482659,0.9999999910623979,0.9900201718349152,1.0,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploitation,24190,24185,24185,24185,24190,24217,True,24190,1305.99,1305.99,1306.26,1307.718,-0.20188832842819715,-0.7985748518383688,0.29264819626779315,-0.1686839147088906,0.29264819626779315,-0.1686839147088906,2.266452667536401,0.16441451651856642,WCL31,081723,green_l,DCZ,2023-02-28,,,170
1138,1323.1160078197718,1137,1322.8200025856495,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,RRR,AAA,0,1,1,0,1,1,0,1,1,0,111,111,RRR,000,0.009979819227482659,0.9999999991071417,0.990020179879659,1.0,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploitation,24230,24224,24224,24224,24229,24256,True,24229,1308.096,1308.096,1308.366,1309.824,5.647150198420656,0.02072885297658089,12.534383338337957,2.9404838398483397,12.534383338337957,2.9404838398483397,1.4529575522905007,0.38270283179861597,WCL31,081723,green_l,DCZ,2023-02-28,,,170
1140,1325.252005085349,1139,1324.9610088765621,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,RRR,AAA,0,1,1,0,1,1,0,1,1,0,111,111,RRR,000,0.009979819227482659,0.9999999999108042,0.9900201806833215,1.0,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploitation,24269,24264,24264,24264,24269,24299,True,24269,1310.256,1310.256,1310.526,1312.146,-0.1434801476355878,-0.8513607885066572,-1.0663555080546838,-1.631856567542212,-1.0663555080546838,-1.631856567542212,1.407007457423017,0.4493324781001618,WCL31,081723,green_l,DCZ,2023-02-28,,,170
1142,1327.4280041456223,1141,1327.1230068057775,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,RRR,AAA,0,1,1,0,1,1,0,1,1,0,111,111,RRR,000,0.009979819227482659,0.9999999999910895,0.9900201807636068,1.0,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploitation,24309,24304,24304,24304,24309,24336,True,24309,1312.416,1312.416,1312.686,1314.144,1.1223449858341699,-0.023594577951854087,0.7816150858894607,-0.7524697613924326,0.7816150858894607,-0.7524697613924326,0.4600949272781961,-0.24930413190813722,WCL31,081723,green_l,DCZ,2023-02-28,,,170
1144,1329.4890068471432,1143,1329.176003113389,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,RRR,AAA,0,1,1,0,1,1,0,1,1,0,111,111,RRR,000,0.009979819227482659,0.9999999999991098,0.9900201807716271,1.0,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploitation,24348,24342,24342,24342,24347,24373,True,24347,1314.468,1314.468,1314.738,1316.142,0.6036387404158295,0.07197550512184411,0.8976982471303294,-0.07181589571184094,0.8976982471303294,-0.07181589571184094,2.401739051946522,1.4181513794789407,WCL31,081723,green_l,DCZ,2023-02-28,,,170
1146,1331.7800022661686,1145,1331.4770065248013,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,RRR,AAA,0,1,1,0,1,1,0,1,1,0,111,111,RRR,000,0.009979819227482659,0.9999999999999111,0.9900201807724284,1.0,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploitation,24390,24384,24384,24385,24390,24417,True,24390,1316.7359999999999,1316.79,1317.06,1318.518,3.041252320204871,1.9706850468985204,2.4134297899421813,1.17165522702632,2.4134297899421813,1.17165522702632,1.0848088509555058,-0.33681877144680716,WCL31,081723,green_l,DCZ,2023-02-28,,,170
1148,1333.8240064680576,1147,1333.5680030286312,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,RRR,AAA,0,1,1,0,1,1,0,1,1,0,111,111,RRR,000,0.009979819227482659,0.9999999999999911,0.9900201807725084,1.0,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploitation,24428,24423,24423,24423,24428,24458,True,24428,1318.842,1318.842,1319.112,1320.732,0.43189894248809096,-0.8307705065182728,-0.41822654620527727,-1.490580483129925,-0.41822654620527727,-1.490580483129925,12.474518383094374,8.874413672795393,WCL31,081723,green_l,DCZ,2023-02-28,,,170
1150,1336.0750000923872,1149,1335.8050055801868,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,RRR,AAA,0,1,1,0,1,1,0,1,1,0,111,111,RRR,000,0.009979819227482659,0.9999999999999991,0.9900201807725164,1.0,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploitation,24470,24465,24464,24465,24469,24498,True,24469,1321.056,1321.11,1321.326,1322.892,5.946116872943774,3.4518253923633613,1.5406741593593614,0.6162687054199858,1.5406741593593614,0.6162687054199858,-0.47619152470009074,-0.6214450378303047,WCL31,081723,green_l,DCZ,2023-02-28,,,170
1152,1338.2270000874996,1151,1337.9230085760355,False,True,0.9,0.09999999999999998,True,R,A,RR,AA,RRR,AAA,0,1,1,0,1,1,0,1,1,0,111,111,RRR,000,0.009979819227482659,0.9999999999999999,0.9900201807725172,1.0,1.0,0.09999999999999998,0.9,0.9,0.0,Right Bias,24509,24504,24503,24504,24509,24540,True,24509,1323.162,1323.216,1323.4859999999999,1325.16,0.04197573984618144,-0.18812845930503114,0.6064604428815333,0.12889202570689895,0.6064604428815333,0.12889202570689895,7.212275049288182,3.32644441064116,WCL31,081723,green_l,DCZ,2023-02-28,,,170
1154,1340.4370062053204,1153,1340.2090050280094,False,True,0.9,0.09999999999999998,True,R,A,RR,AA,RRR,AAA,0,1,1,0,1,1,0,1,1,0,111,111,RRR,000,0.009979819227482659,1.0,0.9900201807725173,1.0,1.0,0.09999999999999998,0.9,0.9,0.0,Right Bias,24550,24546,24546,24546,24550,24582,True,24550,1325.484,1325.484,1325.7,1327.4279999999999,1.093917485464468,0.027873887507092063,-0.06030507427700367,-0.51065996192928,-0.06030507427700367,-0.51065996192928,-0.47061230223782813,-0.9467919248879397,WCL31,081723,green_l,DCZ,2023-02-28,,,170
1156,1343.1470096111298,1155,1342.8540017455816,False,True,0.9,0.09999999999999998,False,r,a,Rr,Aa,RRr,AAa,0,1,1,0,1,1,0,1,1,0,111,111,RRR,000,0.009979819227482659,1.0,0.9900201807725173,0.8,1.0,0.09999999999999998,0.9,0.9,0.0,Right Bias,24601,24595,24595,24595,24600,24605,True,24600,1328.1299999999999,1328.1299999999999,1328.4,1328.67,7.2613743773940564,2.1035937799783206,16.800389150822674,8.287944606355182,16.800389150822674,8.287944606355182,15.240153362462111,11.087630430629211,WCL31,081723,green_l,DCZ,2023-02-28,,,170
1158,1347.2000051289797,1157,1346.7640087008476,False,True,0.9,0.09999999999999998,True,R,A,rR,aA,RrR,AaA,0,0,1,0,1,1,0,1,1,0,011,111,RRR,000,0.009979819227482659,0.099899089866191,0.08991927063870835,0.8,1.0,0.09999999999999998,0.9,0.9,0.0,Right Bias,24676,24668,24667,24668,24675,24697,True,24675,1332.018,1332.072,1332.45,1333.638,1.2210501038831818,-0.6017920772903796,0.15941576826359158,-2.620013466534182,0.15941576826359158,-2.620013466534182,-1.9777984412697833,-2.5539931204960986,WCL31,081723,green_l,DCZ,2023-02-28,,,170
1164,1350.9700007736683,1163,1350.6280090659857,False,True,0.9,0.09999999999999998,False,r,a,Rr,Aa,rRr,aAa,0,1,1,0,0,1,0,1,1,0,101,111,RRR,000,0.009979819227482659,0.9100807382899023,0.9001009190624196,0.6,1.0,0.09999999999999998,0.9,0.9,0.0,Right Bias,24745,24739,24739,24739,24745,24749,True,24745,1335.906,1335.906,1336.23,1336.446,0.4869335108256232,-1.4907530320144315,1.0023051474410707,-0.0658864814069068,1.0023051474410707,-0.0658864814069068,1.4558914166041392,0.7809905908019362,WCL31,081723,green_l,DCZ,2023-02-28,,,170
1166,1353.071005269885,1165,1352.7490094304085,False,True,0.9,0.09999999999999998,False,r,a,rr,aa,Rrr,Aaa,0,0,1,0,1,1,0,0,1,0,010,111,RRR,000,0.009979819227482659,0.0909162374599124,0.08093641823242974,0.4,1.0,0.09999999999999998,0.9,0.9,0.0,Right Bias,24784,24778,24778,24779,24784,24787,True,24784,1338.012,1338.066,1338.336,1338.498,1.3355779053525219,-0.027261860885115535,1.9675288034505223,0.10077417809504387,1.9675288034505223,0.10077417809504387,2.6905228420652056,1.0486622504197616,WCL31,081723,green_l,DCZ,2023-02-28,,,170
1170,1357.6540019363165,1169,1357.345001399517,False,True,0.9,0.09999999999999998,False,r,a,rr,aa,rrr,aaa,0,0,1,0,0,1,0,1,1,0,001,111,RRR,000,0.009979819227482659,0.009082449376303744,-0.0008973698511789141,0.2,1.0,0.09999999999999998,0.9,0.9,0.0,Right Bias,24869,24863,24863,24864,24869,24873,True,24869,1342.602,1342.656,1342.926,1343.142,2.266931476829723,-0.3795330685738063,4.186061169951797,1.5205768038096292,4.186061169951797,1.5205768038096292,4.096149772205941,2.056916369086917,WCL31,081723,green_l,DCZ,2023-02-28,,,170
1172,1359.2580065131187,1171,1358.8830035179853,False,True,0.9,0.09999999999999998,False,r,a,rr,aa,rrr,aaa,0,0,1,0,0,1,0,0,1,0,000,111,RRR,000,0.009979819227482659,0.0009073284264484987,-0.00907249080103416,0.2,1.0,0.09999999999999998,0.9,0.9,0.0,Right Bias,24899,24892,24892,24892,24898,24901,True,24898,1344.168,1344.168,1344.492,1344.654,2.335009308171954,0.6595245905824777,3.3635391354901114,0.8050398725861023,3.3635391354901114,0.8050398725861023,3.3533672282776545,1.314664793007233,WCL31,081723,green_l,DCZ,2023-02-28,,,170
1174,1361.0030081123114,1173,1360.5730064213276,True,False,0.9,0.09999999999999998,True,L,A,rL,aB,rrL,aaB,1,0,1,0,0,1,0,0,1,0,000,111,RRR,000,0.009979819227482659,9.064128401192826e-05,-0.009889177943470731,0.2,0.8,0.09999999999999998,0.7000000000000001,0.7000000000000001,0.2,Right Bias,24931,24923,24923,24923,24931,24949,True,24931,1345.842,1345.842,1346.274,1347.246,7.503597100511644,4.598266160718247,3.2383259190303337,1.4235889790584972,3.2383259190303337,1.4235889790584972,-2.996815853441372,-3.4341227783431862,WCL31,081723,green_l,DCZ,2023-02-28,,,170
1176,1362.7040047198534,1175,1362.335006520152,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,rLL,aBB,0,1,0,1,0,1,0,0,1,0,100,011,LRR,100,0.9010978849916637,9.064128401192826e-05,-0.9010072437076517,0.4,0.6,0.09999999999999998,0.5,0.5,0.2,Right Bias,24963,24956,24955,24956,24962,24982,True,24962,1347.57,1347.624,1347.948,1349.028,-2.9368090154114017,-3.4687917851506618,-1.322816967677207,-2.0154672129696545,-1.322816967677207,-2.0154672129696545,-0.46847979402581363,-3.0138603598180906,WCL31,081723,green_l,DCZ,2023-02-28,,,170
1178,1364.413007721305,1177,1364.0870086848736,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,1,0,1,0,110,001,LLR,010,0.9901197687248259,9.064128401192826e-05,-0.990029127440814,0.6,0.4,0.09999999999999998,0.30000000000000004,0.30000000000000004,0.2,Exploration,24994,24988,24988,24989,24994,25016,True,24994,1349.352,1349.406,1349.676,1350.864,-0.2572390691756181,-2.3898333842880586,-1.2610704390576515,-3.6496140444858236,-1.2610704390576515,-3.6496140444858236,-1.2637682267850445,-1.8229096346685303,WCL31,081723,green_l,DCZ,2023-02-28,,,170
1180,1366.639006510377,1179,1366.3110058754683,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,1,111,000,LLL,001,0.9990129738879426,9.064128401192826e-05,-0.9989223326039307,0.8,0.2,0.09999999999999998,0.10000000000000003,0.10000000000000003,0.2,Exploration,25036,25030,25029,25029,25036,25064,True,25036,1351.566,1351.566,1351.944,1353.456,-0.4007622668652443,-0.8907713756156291,0.179676950219902,-0.822406866742094,0.179676950219902,-0.822406866742094,1.7345634206707525,-0.088218219688443,WCL31,081723,green_l,DCZ,2023-02-28,,,170
1182,1369.2790042608976,1181,1368.9720053225756,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.9999013969897314,9.064128401192826e-05,-0.9998107557057194,1.0,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.2,Exploration,25084,25079,25078,25079,25084,25111,True,25084,1354.212,1354.266,1354.536,1355.994,-1.2842569612827583,-3.1672732526979512,-1.3665573806912357,-4.278610378600676,-1.3665573806912357,-4.278610378600676,0.21424000777417052,-0.3677703421356105,WCL31,081723,green_l,DCZ,2023-02-28,,,170
1184,1371.6200094670057,1183,1371.3130004703999,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.9999901496490161,9.064128401192826e-05,-0.9998995083650042,1.0,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,Exploitation,25128,25122,25122,25123,25127,25156,True,25127,1356.588,1356.642,1356.858,1358.424,1.0298060175362722,-0.21773642860705789,1.8239207985112111,-0.6053268602850759,1.8239207985112111,-0.6053268602850759,3.3718497034250805,0.6085994628836459,WCL31,081723,green_l,DCZ,2023-02-28,,,170
1186,1373.8570019602776,1185,1373.5430024564266,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.9999990159589018,9.064128401192826e-05,-0.9999083746748899,1.0,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,Exploitation,25169,25163,25163,25164,25169,25202,True,25169,1358.802,1358.856,1359.126,1360.908,0.9955157350133174,-0.2559169589218244,-0.031024044689941063,-0.6704054585668286,-0.031024044689941063,-0.6704054585668286,18.37888525905225,14.052444748596471,WCL31,081723,green_l,DCZ,2023-02-28,,,170
1189,1411.2610034644604,1188,1410.8970042318106,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.9999999016951899,9.064128401192826e-05,-0.999909260411178,1.0,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,Exploitation,25862,25855,25855,25855,25862,25881,True,25862,1396.17,1396.17,1396.548,1397.574,-1.002758562119371,-2.076096651462063,-0.5106802558868242,-1.53658899739507,-0.5106802558868242,-1.53658899739507,1.3770432361400633,-0.7838877550162905,WCL31,081723,green_l,DCZ,2023-02-28,,,170
1193,1446.9310071319342,1192,1446.542003005743,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.999999990179439,9.064128401192826e-05,-0.999909348895427,1.0,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,Exploitation,26522,26515,26515,26516,26522,26545,True,26522,1431.81,1431.864,1432.1879999999999,1433.43,1.9814506073050795,-0.7519709329676232,1.8622659724075712,-0.4696194714655224,1.8622659724075712,-0.4696194714655224,0.8807548616311526,-0.025476283967538454,WCL31,081723,green_l,DCZ,2023-02-28,,,170
