side_in_poke_index,side_in_time,center_in_poke_index,center_in_time,chose_left,chose_right,left_reward_prob,right_reward_prob,was_rewarded,word_l1,word_l1_generic,word_l2,word_l2_generic,word_l3,word_l3_generic,switched,1_Reward,1_Choice,1_Switch,2_Reward,2_Choice,2_Switch,3_Reward,3_Choice,3_Switch,reward_seq_3,choice_seq_3,choice_seq_3_letters,switch_seq_3,Q_left,Q_right,Q_diff,Rolling_Accuracy,Rolling_PRight,Expected_PRight,Signed_Deviation,Choice_Deviation,Rolling_Switch_Rate,Behavioral_State,matched_side_in_index,matched_center_in_index,photometry_center_in_index,photometry_center_out_index,photometry_side_in_index,photometry_side_out_index,has_all_photometry_data,photometry_outcome_index,center_in_s,center_out_s,side_in_s,side_out_s,peak_z_center_in,auc_center_in,peak_z_side_in,auc_side_in,peak_z_outcome,auc_outcome,peak_z_side_out,auc_side_out,mouse,date,hemisphere,condition,dob,treatment,viral_expression,age_days
281,333.2910005003214,280,332.9760052263737,True,False,0.09999999999999998,0.9,False,l,a,Ll,Aa,LLl,AAa,0,1,0,0,1,0,1,0,1,1,110,001,LLR,011,0.9999998137566638,0.0006905381667827236,-0.999309275589881,0.6,0.2,0.9,-0.7,0.7,0.4,Left Bias,6079,6073,6074,6074,6079,6084,True,6079,327.996,327.996,328.266,328.536,1.1609068192039564,-0.3837969060808062,2.153944982294637,0.6249915847088916,2.153944982294637,0.6249915847088916,2.5260314278915366,1.558120762999477,WCL28,092523,green_l,saline,2023-04-19,,,159
286,337.0250076055527,285,336.59700751304626,False,True,0.09999999999999998,0.9,True,R,A,lR,aB,LlR,AaB,1,0,0,0,1,0,0,1,0,1,011,000,LLL,001,0.2458387496746257,0.0006905381667827236,-0.245148211507843,0.6,0.4,0.9,-0.5,0.5,0.6,Left Bias,6148,6140,6140,6140,6148,6187,True,6148,331.56,331.56,331.992,334.098,19.196315276116554,6.758691027875546,19.24316083952076,12.944825671572472,19.24316083952076,12.944825671572472,-1.9482690901493103,-2.438354751280144,WCL28,092523,green_l,saline,2023-04-19,,,159
304,348.7410072237253,303,348.41300658881664,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,lRR,aBB,0,1,1,1,0,0,0,1,0,0,101,100,RLL,100,0.2458387496746257,0.7543309656106781,0.5084922159360524,0.8,0.4,0.9,-0.5,0.5,0.4,Left Bias,6365,6359,6359,6360,6365,6403,True,6365,343.386,343.44,343.71,345.762,6.256158183980635,2.5303009525261833,5.976089081275839,3.481683823268256,5.976089081275839,3.481683823268256,-2.1168053519381798,-2.47585429818043,WCL28,092523,green_l,saline,2023-04-19,,,159
306,351.78199857473373,305,351.47000066936016,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,RRR,AAA,0,1,1,0,1,1,1,0,0,0,110,110,RRL,010,0.2458387496746257,0.939605020503794,0.6937662708291683,0.8,0.6,0.9,-0.30000000000000004,0.30000000000000004,0.2,Exploration,6422,6416,6416,6416,6421,6467,True,6421,346.464,346.464,346.734,349.218,0.09601845068882241,-0.6599609555938257,0.8371651014809617,0.077731924887884,0.8371651014809617,0.077731924887884,0.927329799112037,-0.9231607379080548,WCL28,092523,green_l,saline,2023-04-19,,,159
308,354.9539990723133,307,354.6910051256418,False,True,0.09999999999999998,0.9,False,r,a,Rr,Aa,RRr,AAa,0,1,1,0,1,1,0,1,1,1,111,111,RRR,001,0.2458387496746257,0.9851525709887934,0.7393138213141677,0.6,0.8,0.9,-0.09999999999999998,0.09999999999999998,0.2,Exploration,6480,6476,6475,6476,6480,6489,True,6480,349.65,349.704,349.92,350.406,3.159071551370166,0.22109648118726902,3.448563347779518,0.9437638946003931,3.448563347779518,0.9437638946003931,3.0321911373988555,1.3182733830621023,WCL28,092523,green_l,saline,2023-04-19,,,159
310,356.68700113892555,309,356.375003233552,False,True,0.09999999999999998,0.9,True,R,A,rR,aA,RrR,AaA,0,0,1,0,1,1,0,1,1,0,011,111,RRR,000,0.2458387496746257,0.24218872139666336,-0.003650028277962347,0.8,1.0,0.9,0.09999999999999998,0.09999999999999998,0.2,Exploration,6512,6507,6507,6508,6512,6559,True,6512,351.378,351.432,351.64799999999997,354.186,2.007813885160663,0.08560857952538749,1.7725568063132342,0.520924209852273,1.7725568063132342,0.520924209852273,-0.5190764565635483,-1.7387806381660167,WCL28,092523,green_l,saline,2023-04-19,,,159
312,359.9689990282059,311,359.6850033849478,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,rRR,aAA,0,1,1,0,0,1,0,1,1,0,101,111,RRR,000,0.2458387496746257,0.8137005880818022,0.5678618384071765,0.8,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploitation,6573,6568,6568,6569,6573,6619,True,6573,354.67199999999997,354.726,354.942,357.426,1.1691761487993124,0.057533269142715865,2.1545249144505525,1.206974650008224,2.1545249144505525,1.206974650008224,-0.9788811267320483,-1.4330121795339479,WCL28,092523,green_l,saline,2023-04-19,,,159
314,363.3690007030964,313,363.08300346136093,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,RRR,AAA,0,1,1,0,1,1,0,0,1,0,110,111,RRR,000,0.2458387496746257,0.9542003769790376,0.7083616273044119,0.8,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploitation,6636,6631,6631,6632,6636,6688,True,6636,358.074,358.128,358.344,361.152,2.7445109082933072,1.1441302945814624,4.251441144800374,2.6925243503880867,4.251441144800374,2.6925243503880867,1.5648531857478087,-0.4932411547524759,WCL28,092523,green_l,saline,2023-04-19,,,159
316,366.9200073927641,315,366.64900705218315,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,RRR,AAA,0,1,1,0,1,1,0,1,1,0,111,111,RRR,000,0.2458387496746257,0.9887406758439833,0.7429019261693576,0.8,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploitation,6702,6697,6697,6697,6702,6748,True,6702,361.638,361.638,361.908,364.392,2.165921977149899,0.6450691613746006,2.4994117843207344,0.7455596811241081,2.4994117843207344,0.7455596811241081,2.877956490707203,-0.1289312690877735,WCL28,092523,green_l,saline,2023-04-19,,,159
318,370.25300078094006,317,369.92700174450874,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,RRR,AAA,0,1,1,0,1,1,0,1,1,0,111,111,RRR,000,0.2458387496746257,0.997232021311786,0.7513932716371603,1.0,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploitation,6764,6758,6758,6758,6764,6808,True,6764,364.932,364.932,365.256,367.632,4.402134306580412,2.387472004428959,5.719292435672746,3.8759915983252826,5.719292435672746,3.8759915983252826,0.4389074416645271,-1.4559260770490594,WCL28,092523,green_l,saline,2023-04-19,,,159
320,373.35500568151474,319,373.0840053409338,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,RRR,AAA,0,1,1,0,1,1,0,1,1,0,111,111,RRR,000,0.2458387496746257,0.9993195234534292,0.7534807737788035,1.0,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploitation,6821,6816,6816,6817,6821,6860,True,6821,368.064,368.118,368.334,370.44,0.8811687910223786,-0.16708725753323692,1.4741654063348169,0.6824919796229976,1.4741654063348169,0.6824919796229976,-0.1796867952003667,-2.322085378172059,WCL28,092523,green_l,saline,2023-04-19,,,159
325,379.305999353528,324,379.01500314474106,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,RRR,AAA,0,1,1,0,1,1,0,1,1,0,111,111,RRR,000,0.2458387496746257,0.9998327124654519,0.7539939627908262,1.0,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploitation,6931,6926,6926,6927,6931,6970,True,6931,374.004,374.058,374.274,376.38,3.614957583673737,1.899139174345176,3.2414642572499477,1.6352191993011587,3.2414642572499477,1.6352191993011587,-1.8352100133426903,-2.7463235229715894,WCL28,092523,green_l,saline,2023-04-19,,,159
327,382.1140006184578,326,381.86500780284405,False,True,0.09999999999999998,0.9,False,r,a,Rr,Aa,RRr,AAa,0,1,1,0,1,1,0,1,1,0,111,111,RRR,000,0.2458387496746257,0.9999588742340112,0.7541201245593855,0.8,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploitation,6983,6979,6978,6979,6983,6988,True,6983,376.812,376.866,377.082,377.352,-0.6035437271458454,-1.362946670411029,-0.10867774293705695,-0.7859044752043267,-0.10867774293705695,-0.7859044752043267,0.18914261137701135,-0.3652230200441446,WCL28,092523,green_l,saline,2023-04-19,,,159
329,383.6830023676157,328,383.398000895977,False,True,0.09999999999999998,0.9,True,R,A,rR,aA,RrR,AaA,0,0,1,0,1,1,0,1,1,0,011,111,RRR,000,0.2458387496746257,0.2458286851516901,-1.006452293561555e-05,0.8,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploitation,7012,7007,7007,7008,7012,7063,True,7012,378.378,378.432,378.64799999999997,381.402,4.252785405384199,1.8301374196430549,3.8687839279151843,2.0945122301508943,3.8687839279151843,2.0945122301508943,2.021455480557868,1.0145477820022788,WCL28,092523,green_l,saline,2023-04-19,,,159
331,387.13899850845337,330,386.9059983640909,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,rRR,aAA,0,1,1,0,0,1,0,1,1,0,101,111,RRR,000,0.2458387496746257,0.8145954323868577,0.568756682712232,0.8,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploitation,7076,7072,7072,7072,7076,7116,True,7076,381.888,381.888,382.104,384.264,3.584555823068764,2.326345167028006,3.4306148464045862,1.6493328755019436,3.4306148464045862,1.6493328755019436,-0.12141794271162748,-2.2523362320465283,WCL28,092523,green_l,saline,2023-04-19,,,159
333,389.9910047650337,332,389.7360071539879,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,RRR,AAA,0,1,1,0,1,1,0,0,1,0,110,111,RRR,000,0.2458387496746257,0.9544203644251171,0.7085816147504914,0.8,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploitation,7129,7125,7124,7125,7129,7178,True,7129,384.69599999999997,384.75,384.966,387.612,2.2110741909430134,-0.46432209378053846,2.759401501372124,1.0793767230752442,2.759401501372124,1.0793767230752442,-1.4628783976630317,-2.4925321699528427,WCL28,092523,green_l,saline,2023-04-19,,,159
335,393.75500567257404,334,393.46600100398064,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,RRR,AAA,0,1,1,0,1,1,0,1,1,0,111,111,RRR,000,0.2458387496746257,0.9887947572927439,0.7429560076181182,0.8,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploitation,7199,7194,7193,7195,7199,7244,True,7199,388.42199999999997,388.53,388.746,391.176,1.2041759340456248,0.19056861622476204,1.9561521925394216,1.363320195845822,1.9561521925394216,1.363320195845822,-1.628867274280274,-2.8230702399660297,WCL28,092523,green_l,saline,2023-04-19,,,159
337,397.18700274825096,336,396.8619994819164,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,RRR,AAA,0,1,1,0,1,1,0,1,1,0,111,111,RRR,000,0.2458387496746257,0.997245316630006,0.7514065669553803,1.0,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploitation,7262,7256,7256,7257,7262,7304,True,7262,391.824,391.878,392.14799999999997,394.416,1.0920652771373724,-0.17532184033486364,2.4079424563450695,1.381049895517605,2.4079424563450695,1.381049895517605,-1.0865395001594995,-1.7245789657258621,WCL28,092523,green_l,saline,2023-04-19,,,159
341,401.42400451004505,340,401.14100463688374,False,True,0.09999999999999998,0.9,False,r,a,Rr,Aa,RRr,AAa,0,1,1,0,1,1,0,1,1,0,111,111,RRR,000,0.2458387496746257,0.9993227919584458,0.75348404228382,0.8,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploitation,7341,7336,7336,7336,7341,7344,True,7341,396.144,396.144,396.414,396.576,6.957235906401421,4.8699763496330295,4.933529462669854,3.7610049061557143,4.933529462669854,3.7610049061557143,4.133043685349687,3.3234345447875535,WCL28,092523,green_l,saline,2023-04-19,,,159
343,402.980000898242,342,402.71000638604164,False,True,0.09999999999999998,0.9,True,R,A,rR,aA,RrR,AaA,0,0,1,0,1,1,0,1,1,0,011,111,RRR,000,0.2458387496746257,0.24567231145125135,-0.00016643822337436553,0.8,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploitation,7370,7365,7365,7365,7370,7407,True,7370,397.71,397.71,397.98,399.978,3.6628788272640644,2.260277128823125,2.978160613588493,1.7030825220735544,2.978160613588493,1.7030825220735544,-2.024926211745893,-2.7298485541373796,WCL28,092523,green_l,saline,2023-04-19,,,159
345,405.7579983025789,344,405.48800379037857,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,rRR,aAA,0,1,1,0,0,1,0,1,1,0,101,111,RRR,000,0.2458387496746257,0.8145569896647002,0.5687182399900745,0.8,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploitation,7421,7416,7416,7417,7421,7454,True,7421,400.464,400.518,400.734,402.516,-0.5807265658002153,-1.52616505671345,-0.12439999953048869,-1.6464662533102281,-0.12439999953048869,-1.6464662533102281,1.5852255613226784,-0.33867857831137993,WCL28,092523,green_l,saline,2023-04-19,,,159
347,408.2170072942972,346,407.91500732302666,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,RRR,AAA,0,1,1,0,1,1,0,0,1,0,110,111,RRR,000,0.2458387496746257,0.9544109137126077,0.708572164037982,0.8,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploitation,7467,7461,7461,7462,7467,7508,True,7467,402.894,402.948,403.218,405.432,2.749857641956296,0.7932620173615541,4.168578223145271,2.1910433938615625,4.168578223145271,2.1910433938615625,-1.3052362615867918,-2.563874289425201,WCL28,092523,green_l,saline,2023-04-19,,,159
355,415.246007591486,354,414.80400636792183,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,RRR,AAA,0,1,1,0,1,1,0,1,1,0,111,111,RRR,000,0.2458387496746257,0.9887924339409644,0.7429536842663387,0.8,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploitation,7597,7589,7589,7589,7597,7645,True,7597,409.806,409.806,410.238,412.83,5.191308891361902,2.7717281829371787,5.2719070919616575,1.713692473578336,5.2719070919616575,1.713692473578336,0.16105758419866503,-0.6778235494856413,WCL28,092523,green_l,saline,2023-04-19,,,159
357,419.47200559079647,356,419.0739993005991,False,True,0.9,0.09999999999999998,False,r,a,Rr,Aa,RRr,AAa,0,1,1,0,1,1,0,1,1,0,111,111,RRR,000,0.2458387496746257,0.9972447454600031,0.7514059957853774,0.8,1.0,0.09999999999999998,0.9,0.9,0.0,Right Bias,7675,7668,7668,7668,7675,7679,True,7675,414.072,414.072,414.45,414.666,4.090868786744755,1.6301951910948096,3.4513478122989825,2.1509925963645316,3.4513478122989825,2.1509925963645316,3.667736698278553,1.9285732944287213,WCL28,092523,green_l,saline,2023-04-19,,,159
359,421.01500667631626,358,420.69599814713,False,True,0.9,0.09999999999999998,False,r,a,rr,aa,Rrr,Aaa,0,0,1,0,1,1,0,1,1,0,011,111,RRR,000,0.2458387496746257,0.24516144700316334,-0.0006773026714623764,0.6,1.0,0.09999999999999998,0.9,0.9,0.0,Right Bias,7704,7698,7698,7698,7704,7707,True,7704,415.692,415.692,416.016,416.178,2.5659934920335155,0.38680845876799563,5.922655121973262,2.036273182925747,5.922655121973262,2.036273182925747,5.88492462583405,3.023753187337783,WCL28,092523,green_l,saline,2023-04-19,,,159
361,422.72399961948395,360,422.34300188720226,True,False,0.9,0.09999999999999998,True,L,A,rL,aB,rrL,aaB,1,0,1,0,0,1,0,1,1,0,001,111,RRR,000,0.2458387496746257,0.06027019482460186,-0.18556855485002385,0.6,0.8,0.09999999999999998,0.7000000000000001,0.7000000000000001,0.2,Right Bias,7735,7728,7728,7729,7735,7765,True,7735,417.312,417.366,417.69,419.31,4.200591344993552,2.9500338982213514,1.9517458398051901,1.159138468002208,1.9517458398051901,1.159138468002208,0.7854694799221272,-0.5678555827356471,WCL28,092523,green_l,saline,2023-04-19,,,159
365,426.43000446259975,364,426.0680068284273,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,rLL,aBB,0,1,0,1,0,1,0,0,1,0,100,011,LRR,100,0.8145979066370531,0.06027019482460186,-0.7543277118124513,0.6,0.6,0.09999999999999998,0.5,0.5,0.2,Right Bias,7804,7797,7797,7799,7804,7845,True,7804,421.038,421.146,421.416,423.63,0.9660468374333834,-0.2848020028252197,1.549736676860844,0.11473040150617336,1.549736676860844,0.11473040150617336,0.5294913087645434,-0.18117451273300042,WCL28,092523,green_l,saline,2023-04-19,,,159
369,431.2890004366636,368,430.9469986706972,False,True,0.9,0.09999999999999998,False,r,a,Lr,Ab,LLr,AAb,1,1,0,0,1,0,1,0,1,0,110,001,LLR,010,0.9544209726918048,0.06027019482460186,-0.894150777867203,0.4,0.6,0.09999999999999998,0.5,0.5,0.4,Right Bias,7894,7888,7888,7888,7894,7897,True,7894,425.952,425.952,426.276,426.438,3.110376507940782,1.8346621793002966,1.89238066853557,1.199072841726921,1.89238066853557,1.199072841726921,1.736561427746513,1.015924125152776,WCL28,092523,green_l,saline,2023-04-19,,,159
372,433.6200077086687,371,433.1100024282932,True,False,0.9,0.09999999999999998,True,L,A,rL,aB,LrL,AbA,1,0,1,1,1,0,0,1,0,1,011,100,RLL,101,0.9544209726918048,0.014816752097847559,-0.9396042205939572,0.6,0.4,0.09999999999999998,0.30000000000000004,0.30000000000000004,0.6,Exploration,7937,7928,7928,7928,7937,7976,True,7937,428.112,428.112,428.598,430.704,-0.26678096995240697,-1.614168407788735,-0.05297766156738537,-1.3358281861962966,-0.05297766156738537,-1.3358281861962966,0.09012694022350791,-1.4996212126028614,WCL28,092523,green_l,saline,2023-04-19,,,159
377,439.18800204992294,376,438.8530008494854,False,True,0.9,0.09999999999999998,False,r,a,Lr,Ab,rLr,aBa,1,1,0,1,0,1,1,1,0,0,101,010,LRL,110,0.9887949068282937,0.014816752097847559,-0.9739781547304461,0.6,0.4,0.09999999999999998,0.30000000000000004,0.30000000000000004,0.8,Exploration,8040,8034,8034,8035,8040,8045,True,8040,433.836,433.89,434.15999999999997,434.43,2.725451787831849,1.4704703943267012,2.5371529851450454,0.905027341372199,2.5371529851450454,0.905027341372199,2.671702919207862,0.104600976348088,WCL28,092523,green_l,saline,2023-04-19,,,159
384,442.4670025706291,383,442.077998444438,True,False,0.9,0.09999999999999998,True,L,A,rL,aB,LrL,AbA,1,0,1,1,1,0,1,0,1,1,010,101,RLR,111,0.9887949068282937,0.003642532488371134,-0.9851523743399226,0.6,0.4,0.09999999999999998,0.30000000000000004,0.30000000000000004,0.8,Exploration,8101,8094,8094,8095,8101,8161,True,8101,437.076,437.13,437.454,440.694,4.1604238258863395,1.471725959821754,4.49875231665447,1.8272026104349623,4.49875231665447,1.8272026104349623,2.596303651807182,0.05818204250497625,WCL28,092523,green_l,saline,2023-04-19,,,159
386,446.6070022433996,385,446.17600478231907,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,rLL,aBB,0,1,0,1,0,1,1,1,0,1,101,010,LRL,111,0.9972453533916454,0.003642532488371134,-0.9936028209032743,0.6,0.4,0.09999999999999998,0.30000000000000004,0.30000000000000004,0.8,Exploration,8178,8170,8170,8172,8178,8227,True,8178,441.18,441.288,441.612,444.258,3.6152792519221215,1.316594960349649,3.0459621042915805,0.6630187315871848,3.0459621042915805,0.6630187315871848,3.0952125097400907,1.920174439290316,WCL28,092523,green_l,saline,2023-04-19,,,159
388,450.01100711524487,387,449.71200451254845,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,1,0,1,1,110,001,LLR,011,0.9993228009958829,0.003642532488371134,-0.9956802685075118,0.8,0.2,0.09999999999999998,0.10000000000000003,0.10000000000000003,0.6,Exploration,8241,8235,8235,8235,8240,8280,True,8240,444.69,444.69,444.96,447.12,3.250881864266991,1.601541229022117,2.2228770704039094,0.4415733796558278,2.2228770704039094,0.4415733796558278,0.8510135170502818,-0.03875635985702468,WCL28,092523,green_l,saline,2023-04-19,,,159
394,455.7780046015978,393,455.45900613069534,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,1,111,000,LLL,001,0.9998335182125409,0.003642532488371134,-0.9961909857241698,0.8,0.2,0.09999999999999998,0.10000000000000003,0.10000000000000003,0.4,Exploration,8348,8342,8341,8343,8347,8400,True,8347,450.414,450.522,450.738,453.6,8.128410742938705,4.9604779315590335,1.9052052565622783,0.5418469834260432,1.9052052565622783,0.5418469834260432,1.9180797567563779,-0.21119086654620722,WCL28,092523,green_l,saline,2023-04-19,,,159
396,459.29800160229206,395,458.9960016310215,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.9999590723179049,0.003642532488371134,-0.9963165398295338,1.0,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.2,Exploration,8413,8407,8407,8408,8413,8454,True,8413,453.978,454.032,454.302,456.516,2.052554736311175,0.7187632884500799,3.7901894501680236,1.2300670506150861,3.7901894501680236,1.2300670506150861,0.7291480818665175,-0.440110757139551,WCL28,092523,green_l,saline,2023-04-19,,,159
398,462.7780068665743,397,462.46900632977486,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.9999899383879327,0.003642532488371134,-0.9963474058995616,1.0,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,Exploitation,8477,8471,8471,8473,8477,8512,True,8477,457.43399999999997,457.542,457.758,459.64799999999997,2.5376828853166766,-2.340113327719665,1.5378581536817386,-0.6894540856658898,1.5378581536817386,-0.6894540856658898,0.11018169506661366,-1.0233999261975089,WCL28,092523,green_l,saline,2023-04-19,,,159
400,465.9209992736578,399,465.5520010739565,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.999997526465409,0.003642532488371134,-0.9963549939770379,1.0,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,Exploitation,8535,8529,8528,8530,8535,8573,True,8535,460.512,460.62,460.89,462.942,2.088378266026086,0.26880517846317037,3.832784329549482,0.7613826893569131,3.832784329549482,0.7613826893569131,1.3787723353543004,-0.7714202150898289,WCL28,092523,green_l,saline,2023-04-19,,,159
408,471.6729998588562,407,471.33299969136715,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.9999993919092356,0.003642532488371134,-0.9963568594208645,1.0,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,Exploitation,8642,8636,8635,8637,8641,8689,True,8641,466.29,466.39799999999997,466.614,469.206,7.854372034031485,3.4325457248393927,8.006581265356575,3.43641584398388,8.006581265356575,3.43641584398388,-2.365663292961843,-3.4275426169565337,WCL28,092523,green_l,saline,2023-04-19,,,159
410,474.89000111818314,409,474.56200048327446,True,False,0.9,0.09999999999999998,False,l,a,Ll,Aa,LLl,AAa,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.9999998505076989,0.003642532488371134,-0.9963573180193278,0.8,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,Exploitation,8701,8695,8695,8696,8701,8705,True,8701,469.53,469.584,469.854,470.07,2.6773718293635236,-2.689584202325411,2.7553880693139234,0.1519321610578476,2.7553880693139234,0.1519321610578476,3.8574466126416995,1.4995900768253352,WCL28,092523,green_l,saline,2023-04-19,,,159
412,477.3919992148876,411,477.0060025155544,True,False,0.9,0.09999999999999998,True,L,A,lL,aA,LlL,AaA,0,0,0,0,1,0,0,1,0,0,011,000,LLL,000,0.24583875870945593,0.003642532488371134,-0.2421962262210848,0.8,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,Exploitation,8748,8741,8740,8741,8748,8801,True,8748,471.96,472.014,472.392,475.254,2.4159705669317835,1.4516099139281657,2.2378371628812994,0.9554876355105003,2.2378371628812994,0.9554876355105003,1.561022202028751,-0.1403805746312812,WCL28,092523,green_l,saline,2023-04-19,,,159
424,486.10900081694126,423,485.78400760889053,False,True,0.9,0.09999999999999998,False,r,a,Lr,Ab,lLr,aAb,1,1,0,0,0,0,0,1,0,0,101,000,LLL,000,0.814597908858165,0.003642532488371134,-0.8109553763697939,0.6,0.2,0.09999999999999998,0.10000000000000003,0.10000000000000003,0.2,Exploration,8909,8903,8903,8904,8909,8918,True,8909,480.762,480.816,481.086,481.572,1.904756268713668,0.7121628114414952,2.0284887214381437,0.8963994884128391,2.0284887214381437,0.8963994884128391,3.886613331720434,0.36816569810021316,WCL28,092523,green_l,saline,2023-04-19,,,159
426,487.63700500130653,425,487.2699983417988,True,False,0.9,0.09999999999999998,True,L,A,rL,aB,LrL,AbA,1,0,1,1,1,0,0,0,0,0,010,100,RLL,100,0.814597908858165,0.0008954757993667631,-0.8137024330587982,0.6,0.2,0.09999999999999998,0.10000000000000003,0.10000000000000003,0.4,Exploration,8937,8931,8930,8931,8937,8972,True,8937,482.21999999999997,482.274,482.598,484.488,0.6251355325191901,-0.8479043992091488,0.528129207075169,-0.8015066887716294,0.528129207075169,-0.8015066887716294,-1.2631424701115046,-1.8635380957583416,WCL28,092523,green_l,saline,2023-04-19,,,159
428,490.11700563132763,427,489.81500566005707,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,rLL,aBB,0,1,0,1,0,1,1,1,0,0,101,010,LRL,110,0.9544209732378403,0.0008954757993667631,-0.9535254974384735,0.6,0.2,0.09999999999999998,0.10000000000000003,0.10000000000000003,0.4,Exploration,8983,8978,8978,8978,8983,9025,True,8983,484.812,484.812,485.082,487.35,-0.7234315156157259,-1.1909749893888941,0.21038653116995149,-0.6718770720381211,0.21038653116995149,-0.6718770720381211,-1.2535442594166228,-1.9648784433619817,WCL28,092523,green_l,saline,2023-04-19,,,159
430,493.0260021239519,429,492.722000554204,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,1,0,1,1,110,001,LLR,011,0.9887949069625305,0.0008954757993667631,-0.9878994311631637,0.8,0.2,0.09999999999999998,0.10000000000000003,0.10000000000000003,0.4,Exploration,9037,9032,9032,9032,9037,9098,True,9037,487.728,487.728,487.998,491.292,-0.9109431978919834,-1.515709295293232,-0.6325514832961896,-1.2503438223718173,-0.6325514832961896,-1.2503438223718173,2.9108545032647726,0.6234264983719118,WCL28,092523,green_l,saline,2023-04-19,,,159
432,497.4620070308447,431,497.09000140428543,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,1,111,000,LLL,001,0.997245353424646,0.0008954757993667631,-0.9963498776252793,0.8,0.2,0.09999999999999998,0.10000000000000003,0.10000000000000003,0.4,Exploration,9119,9113,9112,9114,9119,9173,True,9119,492.048,492.156,492.426,495.342,1.9555044072659578,-0.4173688147396992,1.3698968421542823,-0.9982073880980239,1.3698968421542823,-0.9982073880980239,3.109049355944462,1.9728718216499201,WCL28,092523,green_l,saline,2023-04-19,,,159
434,501.20700784027576,433,500.8580055087805,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.9993228010039957,0.0008954757993667631,-0.998427325204629,1.0,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.2,Exploration,9189,9182,9182,9183,9189,9232,True,9189,495.828,495.882,496.206,498.528,6.362457729895424,3.3441221805822554,3.5157075062218417,2.1156013997870806,3.5157075062218417,2.1156013997870806,1.2343238869236188,-0.19161094780262655,WCL28,092523,green_l,saline,2023-04-19,,,159
