side_in_poke_index,side_in_time,center_in_poke_index,center_in_time,chose_left,chose_right,left_reward_prob,right_reward_prob,was_rewarded,word_l1,word_l1_generic,word_l2,word_l2_generic,word_l3,word_l3_generic,switched,1_Reward,1_Choice,1_Switch,2_Reward,2_Choice,2_Switch,3_Reward,3_Choice,3_Switch,reward_seq_3,choice_seq_3,choice_seq_3_letters,switch_seq_3,Q_left,Q_right,Q_diff,Rolling_Accuracy,Rolling_PRight,Expected_PRight,Signed_Deviation,Choice_Deviation,Rolling_Switch_Rate,Behavioral_State,matched_side_in_index,matched_center_in_index,photometry_center_in_index,photometry_center_out_index,photometry_side_in_index,photometry_side_out_index,has_all_photometry_data,photometry_outcome_index,center_in_s,center_out_s,side_in_s,side_out_s,peak_z_center_in,auc_center_in,peak_z_side_in,auc_side_in,peak_z_outcome,auc_outcome,peak_z_side_out,auc_side_out,mouse,date,hemisphere,condition,dob,treatment,viral_expression,age_days
989,1481.7059945315123,988,1481.3480000942945,False,True,0.9,0.09999999999999998,False,r,a,Rr,Aa,lRr,aBb,0,1,1,1,0,0,0,0,0,0,100,100,RLL,100,3.663812371005783e-05,0.9999991691639525,0.9999625310402425,0.2,0.4,0.09999999999999998,0.30000000000000004,0.30000000000000004,0.4,Exploration,27335,27328,27328,27329,27334,27337,True,27334,1475.712,1475.766,1476.036,1476.198,-1.6256735916652023,-2.0232612612298055,-2.6909061783874835,-3.4772895856512256,-2.6909061783874835,-3.4772895856512256,-2.0897356037619303,-2.616475770042995,WCL32,081523,green_l,saline,2023-02-28,,,168
991,1485.7539910823107,990,1485.2819960564375,True,False,0.9,0.09999999999999998,True,L,A,rL,aB,RrL,AaB,1,0,1,0,1,1,1,0,0,0,010,110,RRL,010,3.663812371005783e-05,0.4051476226609756,0.4051109845372655,0.4,0.4,0.09999999999999998,0.30000000000000004,0.30000000000000004,0.4,Exploration,27409,27401,27400,27402,27409,27428,True,27409,1479.6,1479.708,1480.086,1481.112,-4.472065729096989,-6.173583205655676,-2.6914147176754613,-4.198267299616376,-2.6914147176754613,-4.198267299616376,0.8021664114926806,-0.9900670514962224,WCL32,081523,green_l,saline,2023-02-28,,,168
993,1488.5259937494993,992,1488.1869994103909,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,rLL,aBB,0,1,0,1,0,1,0,1,1,1,101,011,LRR,101,0.594866884588548,0.4051476226609756,-0.18971926192757238,0.6,0.4,0.09999999999999998,0.30000000000000004,0.30000000000000004,0.4,Exploration,27461,27455,27454,27455,27460,27480,True,27460,1482.516,1482.57,1482.84,1483.92,0.07216911793110779,-0.7347229109249231,0.14962681967220323,-0.7705318802456744,0.14962681967220323,-0.7705318802456744,6.5791782821219975,2.5198556030171546,WCL32,081523,green_l,saline,2023-02-28,,,168
995,1490.9219976514578,994,1490.6349945813417,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,1,0,1,0,110,001,LLR,010,0.8358611450573381,0.4051476226609756,-0.4307135223963625,0.8,0.4,0.09999999999999998,0.30000000000000004,0.30000000000000004,0.4,Exploration,27505,27500,27500,27500,27505,27527,True,27505,1485.0,1485.0,1485.27,1486.458,4.637629480359503,2.488007857415278,1.1921092043244501,0.31783865015891066,1.1921092043244501,0.31783865015891066,-1.3455380775343655,-2.447700658374534,WCL32,081523,green_l,saline,2023-02-28,,,168
997,1494.5979986339808,996,1494.2619916051626,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,1,111,000,LLL,001,0.9334994778826549,0.4051476226609756,-0.5283518552216793,0.8,0.2,0.09999999999999998,0.10000000000000003,0.10000000000000003,0.2,Exploration,27573,27567,27567,27567,27573,27591,True,27573,1488.618,1488.618,1488.942,1489.914,1.2548355936193745,-0.15117760718319892,1.1028576996004433,-0.705704587887183,1.1028576996004433,-0.705704587887183,-1.0012281641271386,-1.7331248754519757,WCL32,081523,green_l,saline,2023-02-28,,,168
999,1496.5589918196201,998,1496.2129969149828,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.9730574491736016,0.4051476226609756,-0.567909826512626,1.0,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.2,Exploration,27610,27603,27603,27603,27609,27630,True,27609,1490.562,1490.562,1490.886,1492.02,-0.4170126280321159,-1.490070837694047,-0.972439091534889,-1.887755405464804,-0.972439091534889,-1.887755405464804,0.6716561765652106,-0.7228005656309933,WCL32,081523,green_l,saline,2023-02-28,,,168
1001,1500.657993927598,1000,1500.2289980649948,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.9890842805150889,0.4051476226609756,-0.5839366578541133,1.0,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,Exploitation,27685,27678,27677,27678,27685,27704,True,27685,1494.558,1494.612,1494.99,1496.016,6.722752176802411,4.621520803593181,3.6554249509278107,1.7137187196277823,3.6554249509278107,1.7137187196277823,2.0771751205953706,0.41516827660608413,WCL32,081523,green_l,saline,2023-02-28,,,168
1003,1503.6709930747747,1002,1503.2399956136942,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.9955775185266972,0.4051476226609756,-0.5904298958657216,1.0,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,Exploitation,27741,27733,27733,27734,27741,27764,True,27741,1497.5819999999999,1497.636,1498.014,1499.256,2.248591035085725,1.3692360886748303,2.0345766953342017,-0.4442729718427587,2.0345766953342017,-0.4442729718427587,3.6951140187901763,2.0997822840237865,WCL32,081523,green_l,saline,2023-02-28,,,168
1005,1508.9089952409267,1004,1508.4269922226667,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.9982082406561709,0.4051476226609756,-0.5930606179951953,1.0,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,Exploitation,27838,27829,27829,27830,27838,27857,True,27838,1502.766,1502.82,1503.252,1504.278,-2.08052351440795,-2.3180656953546563,-1.2521063170335678,-2.0163528155306985,-1.2521063170335678,-2.0163528155306985,-2.517753414459594,-3.6905771528740123,WCL32,081523,green_l,saline,2023-02-28,,,168
1007,1510.9829932451248,1006,1510.6489978730679,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.9992740723583402,0.4051476226609756,-0.5941264496973646,1.0,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,Exploitation,27877,27871,27870,27871,27877,27903,True,27877,1504.98,1505.0339999999999,1505.358,1506.762,-0.2736119680498282,-1.5538251668582308,-1.0512645575761188,-1.9604150904700117,-1.0512645575761188,-1.9604150904700117,1.4410643465058837,0.6937261358214324,WCL32,081523,green_l,saline,2023-02-28,,,168
1009,1513.8579927384853,1008,1513.4389948099852,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.999705891897402,0.4051476226609756,-0.5945582692364264,1.0,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,Exploitation,27930,27922,27922,27922,27930,27953,True,27930,1507.788,1507.788,1508.22,1509.462,0.9817079008163073,0.25918385134519745,0.6408259094704853,-0.8181393475569172,0.6408259094704853,-0.8181393475569172,2.1687660900721166,-0.4810577526947616,WCL32,081523,green_l,saline,2023-02-28,,,168
1011,1516.0219922661781,1010,1515.65199829638,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.9998808427024269,0.4051476226609756,-0.5947332200414513,1.0,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,Exploitation,27970,27963,27963,27964,27970,27991,True,27970,1510.002,1510.056,1510.3799999999999,1511.514,1.8108633492818091,0.9141934010438311,3.0284497600017524,0.682428100364689,3.0284497600017524,0.682428100364689,0.9901685820963138,0.19306622143259228,WCL32,081523,green_l,saline,2023-02-28,,,168
1013,1518.436000496149,1012,1517.993999272585,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.9999517236640558,0.4051476226609756,-0.5948041010030802,1.0,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,Exploitation,28015,28007,28006,28006,28014,28035,True,28014,1512.324,1512.324,1512.756,1513.8899999999999,0.3585566964612003,-0.4667042861571905,-0.218036194697987,-0.9722206753091815,-0.218036194697987,-0.9722206753091815,2.9722441607811,1.5688118599304488,WCL32,081523,green_l,saline,2023-02-28,,,168
1016,1522.9920007288456,1015,1522.600995004177,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.999980440941011,0.4051476226609756,-0.5948328182800354,1.0,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,Exploitation,28099,28092,28092,28092,28099,28116,True,28099,1516.968,1516.968,1517.346,1518.264,1.9469439153147778,1.0494101215252767,0.7192846482462459,-0.3900537065894921,0.7192846482462459,-0.3900537065894921,-3.0004284785346735,-4.0408930539723205,WCL32,081523,green_l,saline,2023-02-28,,,168
1018,1525.1099936664104,1017,1524.6959947049618,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.9999920756871653,0.4051476226609756,-0.5948444530261897,1.0,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,Exploitation,28138,28131,28130,28131,28138,28157,True,28138,1519.02,1519.074,1519.452,1520.478,-0.5066892463648819,-1.3926384058188312,-0.6370222741476234,-1.3272679916538153,-0.6370222741476234,-1.3272679916538153,9.035757192132133,4.671012242287967,WCL32,081523,green_l,saline,2023-02-28,,,168
1020,1536.9299959391356,1019,1536.495991051197,False,True,0.9,0.09999999999999998,False,r,a,Lr,Ab,LLr,AAb,1,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.9999967894808264,0.4051476226609756,-0.5948491668198508,0.8,0.2,0.09999999999999998,0.10000000000000003,0.10000000000000003,0.2,Exploration,28357,28349,28349,28350,28357,28364,True,28357,1530.846,1530.9,1531.278,1531.656,-1.1123419868994078,-2.257420620583786,-0.7190549318846556,-1.7889927935704921,-0.7190549318846556,-1.7889927935704921,-0.14782495956603983,-1.618308421044014,WCL32,081523,green_l,saline,2023-02-28,,,168
1022,1538.4899955242872,1021,1538.0769923329353,False,True,0.9,0.09999999999999998,False,r,a,rr,aa,Lrr,Abb,0,0,1,1,1,0,0,1,0,0,011,100,RLL,100,0.9999967894808264,0.16414473252520104,-0.8358520569556254,0.6,0.4,0.09999999999999998,0.30000000000000004,0.30000000000000004,0.2,Exploration,28386,28378,28378,28379,28386,28388,True,28386,1532.412,1532.466,1532.844,1532.952,-0.43772227445405565,-3.4239157157770874,-3.917445668165307,-6.815301073557265,-3.917445668165307,-6.815301073557265,-3.578742072896695,-6.586732440375134,WCL32,081523,green_l,saline,2023-02-28,,,168
1024,1540.1130001991987,1023,1539.7079933434725,True,False,0.9,0.09999999999999998,True,L,A,rL,aB,rrL,aaB,1,0,1,0,0,1,1,1,0,0,001,110,RRL,010,0.9999967894808264,0.06650290340791633,-0.9334938860729101,0.6,0.4,0.09999999999999998,0.30000000000000004,0.30000000000000004,0.4,Exploration,28416,28409,28408,28409,28416,28431,True,28416,1534.032,1534.086,1534.464,1535.274,-2.949749315445116,-3.8516943779812443,-2.16131547151314,-2.910608376440817,-2.16131547151314,-2.910608376440817,-0.30507861228924693,-1.9034702166048105,WCL32,081523,green_l,saline,2023-02-28,,,168
1026,1542.469998076558,1025,1542.0859929174185,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,rLL,aBB,0,1,0,1,0,1,0,0,1,1,100,011,LRR,101,0.9999986992647086,0.06650290340791633,-0.9334957958567923,0.6,0.4,0.09999999999999998,0.30000000000000004,0.30000000000000004,0.4,Exploration,28460,28453,28452,28453,28459,28481,True,28459,1536.408,1536.462,1536.786,1537.974,0.5358191269252215,-1.5951677608173616,-0.6876814945214981,-3.113965215067402,-0.6876814945214981,-3.113965215067402,-0.3320121765970478,-0.833121286733987,WCL32,081523,green_l,saline,2023-02-28,,,168
1028,1548.2829920947552,1027,1547.9179970920086,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,1,0,1,0,110,001,LLR,010,0.9999994730097511,0.06650290340791633,-0.9334965696018348,0.6,0.4,0.09999999999999998,0.30000000000000004,0.30000000000000004,0.4,Exploration,28567,28561,28560,28561,28567,28582,True,28567,1542.24,1542.2939999999999,1542.618,1543.4279999999999,0.01664632091150072,-0.5945412419546225,-2.0438122852050746,-3.797686827959163,-2.0438122852050746,-3.797686827959163,2.0495188971993485,-0.7311295164799329,WCL32,081523,green_l,saline,2023-02-28,,,168
1030,1552.903999015689,1029,1552.5629930198193,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,1,111,000,LLL,001,0.9999997864909761,0.06650290340791633,-0.9334968830830598,0.8,0.2,0.09999999999999998,0.10000000000000003,0.10000000000000003,0.2,Exploration,28653,28647,28646,28647,28653,28667,True,28653,1546.884,1546.9379999999999,1547.262,1548.018,-2.2736632625670734,-2.962866822683993,-1.9688094902380338,-2.5798843750858267,-1.9688094902380338,-2.5798843750858267,4.121765807710437,0.756297730192254,WCL32,081523,green_l,saline,2023-02-28,,,168
1032,1561.4619992673397,1031,1561.090999469161,False,True,0.9,0.09999999999999998,False,r,a,Lr,Ab,LLr,AAb,1,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.9999999134972547,0.06650290340791633,-0.9334970100893384,0.8,0.2,0.09999999999999998,0.10000000000000003,0.10000000000000003,0.4,Exploration,28811,28805,28804,28806,28811,28814,True,28811,1555.416,1555.524,1555.7939999999999,1555.956,-1.113552616859733,-2.267697673974726,-0.8900666068120547,-1.5244881283984977,-0.8900666068120547,-1.5244881283984977,-0.6017620524636087,-1.4121612524147202,WCL32,081523,green_l,saline,2023-02-28,,,168
1036,1647.3800003528595,1035,1646.172996237874,False,True,0.9,0.09999999999999998,True,R,A,rR,aA,LrR,AbB,0,0,1,1,1,0,0,1,0,0,011,100,RLL,100,0.9999999134972547,0.026943515601413795,-0.9730563978958409,0.8,0.4,0.09999999999999998,0.30000000000000004,0.30000000000000004,0.2,Exploration,30403,30380,30380,30387,30402,30404,True,30402,1640.52,1640.898,1641.708,1641.816,3.5517122514387927,2.689545043334614,1.3221046161633019,0.1718341860152819,1.3221046161633019,0.1718341860152819,1.336432924034368,-0.3140206203855722,WCL32,081523,green_l,saline,2023-02-28,,,168
1040,1649.9999921768904,1039,1649.5279971510172,False,True,0.9,0.09999999999999998,False,r,a,Rr,Aa,rRr,aAa,0,1,1,0,0,1,1,1,0,0,101,110,RRL,010,0.9999999134972547,0.605768151089035,-0.39423176240821967,0.6,0.6,0.09999999999999998,0.5,0.5,0.2,Right Bias,30451,30442,30442,30443,30451,30460,True,30451,1643.868,1643.922,1644.354,1644.84,1.2290035204178547,0.46963066802620385,2.984261427092097,0.9513371734927046,2.984261427092097,0.9513371734927046,0.4559257318186683,-0.5176105772098835,WCL32,081523,green_l,saline,2023-02-28,,,168
1044,1771.5469993650913,1043,1770.9139913320541,True,False,0.9,0.09999999999999998,True,L,A,rL,aB,RrL,AaB,1,0,1,0,1,1,0,0,1,1,010,111,RRR,001,0.9999999134972547,0.24542573020600084,-0.7545741832912538,0.6,0.6,0.09999999999999998,0.5,0.5,0.4,Right Bias,32702,32690,32690,32693,32702,32718,True,32702,1765.26,1765.422,1765.908,1766.772,4.02123419385867,3.257803641649261,1.4388460499798439,0.9583019947247178,1.4388460499798439,0.9583019947247178,0.40458167775928516,-2.936477481299869,WCL32,081523,green_l,saline,2023-02-28,,,168
1046,1774.6339973062277,1045,1773.9739928394556,False,True,0.09999999999999998,0.9,True,R,A,LR,AB,rLR,aBA,1,1,0,1,0,1,0,1,1,0,101,011,LRR,100,0.9999999649535892,0.24542573020600084,-0.7545742347475883,0.6,0.8,0.9,-0.09999999999999998,0.09999999999999998,0.6,Exploration,32759,32747,32746,32747,32759,32773,True,32759,1768.2839999999999,1768.338,1768.9859999999999,1769.742,1.3126096248945571,0.7847722288346201,2.0850981459133657,0.3970844295610815,2.0850981459133657,0.3970844295610815,0.12554103223024315,-1.0162178233972619,WCL32,081523,green_l,saline,2023-02-28,,,168
1048,1778.6469910293818,1047,1778.2149977982044,True,False,0.09999999999999998,0.9,False,l,a,Rl,Ab,LRl,ABa,1,1,1,1,1,0,1,0,1,0,110,101,RLR,110,0.9999999649535892,0.6942857744734209,-0.30571419048016835,0.6,0.6,0.9,-0.30000000000000004,0.30000000000000004,0.6,Exploration,32833,32825,32825,32826,32833,32839,True,32833,1772.55,1772.604,1772.982,1773.306,-1.5738488368686645,-2.755055520026221,-0.5982065607709477,-1.649842646883632,-0.5982065607709477,-1.649842646883632,0.05639413397542083,-1.2417232927577637,WCL32,081523,green_l,saline,2023-02-28,,,168
64,76.37800052762032,63,76.05399303138256,False,True,0.1,0.9,False,r,a,Rr,Aa,RRr,AAa,0,1,1,0,1,1,0,1,1,1,111,111,RRR,001,0.12651824191265515,0.9999998201013282,0.873481578188673,0.6,0.8,0.9,-0.09999999999999998,0.09999999999999998,0.2,Exploration,1165,1159,1159,1159,1165,1171,True,1165,62.586,62.586,62.91,63.234,1.5514325617434188,0.5275081849920042,3.888638805903066,1.235707806199553,3.888638805903066,1.235707806199553,4.417312076511814,1.9268825741136586,WCL32,081723,green_l,saline,2023-02-28,,,170
66,77.87399925291538,65,77.53199748694897,False,True,0.1,0.9,True,R,A,rR,aA,RrR,AaA,0,0,1,0,1,1,0,1,1,0,011,111,RRR,000,0.12651824191265515,0.1463760468044053,0.019857804891750153,0.8,1.0,0.9,0.09999999999999998,0.09999999999999998,0.2,Exploration,1192,1186,1186,1187,1193,1223,True,1193,64.044,64.098,64.422,66.042,6.111924598416086,2.684911886335016,1.8151738570235445,-0.04287498371282654,1.8151738570235445,-0.04287498371282654,-0.15917657329214555,-0.45940238845314113,WCL32,081723,green_l,saline,2023-02-28,,,170
68,80.83699867129326,67,80.50100170075893,False,True,0.1,0.9,True,R,A,RR,AA,rRR,aAA,0,1,1,0,0,1,0,1,1,0,101,111,RRR,000,0.12651824191265515,0.8750498777953192,0.748531635882664,0.8,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploitation,1247,1241,1241,1242,1247,1276,True,1247,67.014,67.068,67.338,68.904,0.22215753311532105,-0.2897082696110416,0.032399802813381624,-0.5879187716570298,0.032399802813381624,-0.5879187716570298,11.84907167913532,9.422000109288174,WCL32,081723,green_l,saline,2023-02-28,,,170
74,85.61699688434601,73,85.24500131607056,False,True,0.1,0.9,True,R,A,RR,AA,RRR,AAA,0,1,1,0,1,1,0,0,1,0,110,111,RRR,000,0.12651824191265515,0.9817102917736573,0.8551920498610022,0.8,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploitation,1336,1329,1329,1330,1336,1362,True,1336,71.766,71.82,72.144,73.548,6.385204918093618,3.7065222217465013,1.9253686308581304,0.22588715500777712,1.9253686308581304,0.22588715500777712,-0.8817032138897454,-1.5065148317710246,WCL32,081723,green_l,saline,2023-02-28,,,170
76,88.08400221168995,75,87.75100260972977,False,True,0.1,0.9,False,r,a,Rr,Aa,RRr,AAa,0,1,1,0,1,1,0,1,1,0,111,111,RRR,000,0.12651824191265515,0.9973228243310016,0.8708045824183465,0.6,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploration,1381,1375,1375,1376,1381,1385,True,1381,74.25,74.304,74.574,74.79,-1.0839166834138936,-3.5373572968739837,0.15654456209565454,-5.146919045136853,0.15654456209565454,-5.146919045136853,3.2110990866215254,-3.897869777097478,WCL32,081723,green_l,saline,2023-02-28,,,170
81,92.01500080525875,80,91.5999960154295,True,False,0.1,0.9,False,l,a,rl,ab,Rrl,Aab,1,0,1,0,1,1,0,1,1,0,011,111,RRR,000,0.12651824191265515,0.14598419867573975,0.019465956763084602,0.6,0.8,0.9,-0.09999999999999998,0.09999999999999998,0.2,Exploration,1454,1446,1447,1447,1454,1458,True,1454,78.138,78.138,78.516,78.732,1.303215152826795,0.6258689358360358,0.307889594978534,-0.06262327392835174,0.307889594978534,-0.06262327392835174,-0.0014581496953902041,-0.5457707714365377,WCL32,081723,green_l,saline,2023-02-28,,,170
84,95.15999481081963,83,94.84799690544605,False,True,0.1,0.9,True,R,A,lR,aB,rlR,abA,1,0,0,1,0,1,0,1,1,0,001,011,LRR,100,0.01851924343140518,0.14598419867573975,0.12746495524433457,0.6,0.8,0.9,-0.09999999999999998,0.09999999999999998,0.4,Exploration,1512,1507,1506,1508,1513,1545,True,1513,81.324,81.432,81.702,83.42999999999999,0.7339446120438409,0.2810550283337434,0.23499491001645664,-0.484696948998279,0.23499491001645664,-0.484696948998279,-1.6482655183609891,-3.1524968542957836,WCL32,081723,green_l,saline,2023-02-28,,,170
86,98.00500050187111,85,97.69399836659431,False,True,0.9,0.09999999999999998,False,r,a,Rr,Aa,lRr,aBb,0,1,1,1,0,0,1,0,1,0,100,101,RLR,110,0.01851924343140518,0.8749925206049789,0.8564732771735737,0.4,0.8,0.09999999999999998,0.7000000000000001,0.7000000000000001,0.4,Right Bias,1565,1559,1559,1560,1565,1568,True,1565,84.18599999999999,84.24,84.51,84.672,-2.301086017805054,-2.8550200469609908,-2.970050156017566,-3.522297795896153,-2.970050156017566,-3.522297795896153,-2.6127759109258055,-3.1042542700789877,WCL32,081723,green_l,saline,2023-02-28,,,170
88,99.57400225102901,87,99.18099492788315,False,True,0.9,0.09999999999999998,False,r,a,rr,aa,Rrr,Aaa,0,0,1,0,1,1,1,0,0,1,010,110,RRL,011,0.01851924343140518,0.12807796919063552,0.10955872575923034,0.2,0.8,0.09999999999999998,0.7000000000000001,0.7000000000000001,0.4,Right Bias,1594,1587,1587,1588,1594,1598,True,1594,85.698,85.752,86.076,86.292,-0.5138572422908417,-2.454896502451552,4.315777100447212,-1.5487973919316262,4.315777100447212,-1.5487973919316262,13.40053936850551,2.022021394247937,WCL32,081723,green_l,saline,2023-02-28,,,170
90,106.18199296295643,89,105.88199459016323,False,True,0.9,0.09999999999999998,False,r,a,rr,aa,rrr,aaa,0,0,1,0,0,1,0,1,1,1,001,111,RRR,001,0.01851924343140518,0.018747550185521017,0.00022830675411583679,0.2,0.8,0.09999999999999998,0.7000000000000001,0.7000000000000001,0.4,Right Bias,1716,1711,1711,1712,1717,1720,True,1717,92.394,92.448,92.718,92.88,-3.2716058670555728,-4.760644257611464,-5.0832154480252605,-6.110616981058464,-5.0832154480252605,-6.110616981058464,-4.405160663008212,-5.47616597628956,WCL32,081723,green_l,saline,2023-02-28,,,170
92,108.0850001424551,91,107.63899572193623,True,False,0.9,0.09999999999999998,True,L,A,rL,aB,rrL,aaB,1,0,1,0,0,1,0,0,1,0,000,111,RRR,000,0.01851924343140518,0.0027441927771003974,-0.015775050654304783,0.4,0.8,0.09999999999999998,0.7000000000000001,0.7000000000000001,0.4,Right Bias,1752,1743,1743,1744,1752,1778,True,1752,94.122,94.176,94.608,96.012,-0.9676783993263359,-1.61988996075056,-3.0682911187310467,-4.015879142551586,-3.0682911187310467,-4.015879142551586,-4.764382109240923,-5.146667851198805,WCL32,081723,green_l,saline,2023-02-28,,,170
94,110.8159951865673,93,110.36799922585487,True,False,0.9,0.09999999999999998,False,l,a,Ll,Aa,rLl,aBb,0,1,0,1,0,1,0,0,1,0,100,011,LRR,100,0.8563347009936958,0.0027441927771003974,-0.8535905082165954,0.2,0.6,0.09999999999999998,0.5,0.5,0.2,Right Bias,1802,1794,1794,1795,1802,1807,True,1802,96.876,96.92999999999999,97.30799999999999,97.578,-0.8244035647982739,-1.5051141336719358,-0.9500324068426815,-1.6278744124573739,-0.9500324068426815,-1.6278744124573739,-0.07568769607356052,-1.8574086960123832,WCL32,081723,green_l,saline,2023-02-28,,,170
96,112.3049933463335,95,111.90699711441994,True,False,0.9,0.09999999999999998,True,L,A,lL,aA,LlL,AaA,0,0,0,0,1,0,1,0,1,0,010,001,LLR,010,0.12534691082263238,0.0027441927771003974,-0.122602718045532,0.4,0.4,0.09999999999999998,0.30000000000000004,0.30000000000000004,0.2,Exploration,1830,1822,1823,1824,1830,1859,True,1830,98.442,98.496,98.82,100.386,1.0666802638340516,-0.07182459887048337,1.2605348637789229,-1.4800959822943545,1.2605348637789229,-1.4800959822943545,0.8474997019018043,-0.3457047682058111,WCL32,081723,green_l,saline,2023-02-28,,,170
98,114.7959977388382,97,114.4259937107563,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,lLL,aAA,0,1,0,0,0,0,0,1,0,1,101,000,LLL,001,0.8719717154488377,0.0027441927771003974,-0.8692275226717373,0.6,0.2,0.09999999999999998,0.10000000000000003,0.10000000000000003,0.2,Exploration,1876,1869,1869,1869,1876,1903,True,1876,100.926,100.926,101.304,102.762,2.1864791297374717,1.4474583777753465,5.025695176973913,3.6077753772809587,5.025695176973913,3.6077753772809587,-0.5099555950412814,-2.6296144109627884,WCL32,081723,green_l,saline,2023-02-28,,,170
100,117.35099293291569,99,117.01699756085873,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,0,0,0,110,000,LLL,000,0.9812597224569003,0.0027441927771003974,-0.9785155296797999,0.8,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.2,Exploration,1923,1917,1917,1918,1923,1953,True,1923,103.518,103.572,103.842,105.462,-4.962922795285996,-6.939981670375599,-4.2218791921228105,-5.480018443337058,-4.2218791921228105,-5.480018443337058,1.575156948650344,0.33901014925914874,WCL32,081723,green_l,saline,2023-02-28,,,170
102,119.69899870455265,101,119.39199976623058,True,False,0.9,0.09999999999999998,False,l,a,Ll,Aa,LLl,AAa,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.9972568717637386,0.0027441927771003974,-0.9945126789866382,0.6,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,Exploration,1967,1961,1961,1962,1967,1973,True,1967,105.894,105.948,106.218,106.542,2.3363942356478105,1.6722692879323866,5.9557030788467475,3.1432229392393243,5.9557030788467475,3.1432229392393243,6.192105688670056,3.9502184097242394,WCL32,081723,green_l,saline,2023-02-28,,,170
104,121.501000598073,103,121.04499824345112,False,True,0.9,0.09999999999999998,False,r,a,lr,ab,Llr,Aab,1,0,0,0,1,0,0,1,0,0,011,000,LLL,000,0.14597454479793048,0.0027441927771003974,-0.1432303520208301,0.6,0.2,0.09999999999999998,0.10000000000000003,0.10000000000000003,0.2,Exploration,2000,1992,1992,1994,2000,2004,True,2000,107.568,107.676,108.0,108.216,4.8101874781640195,4.049327120101839,2.1681354960402843,1.5742841221006483,2.1681354960402843,1.5742841221006483,1.6288388737813857,1.261923826788792,WCL32,081723,green_l,saline,2023-02-28,,,170
